"9","1"
"4","3"
"8","4"
"2","6"
"8","7"
"10","11"
"8","12"
"8","14"
"2","15"
"8","16"
"10","19"
"9","21"
"9","24"
"9","25"
"6","26"
"1","28"
"7","30"
"2","31"
"5","35"
"8","36"
"8","37"
"4","38"
"9","40"
"9","43"
"8","45"
"4","46"
"10","48"
"7","50"
"6","54"
"8","55"
"1","56"
"6","59"
"5","60"
"10","61"
"10","62"
"7","63"
"5","64"
"6","65"
"2","66"
"3","67"
"4","69"
"10","72"
"6","73"
"1","78"
"1","79"
"9","80"
"6","82"
"6","83"
"9","84"
"8","88"
"2","89"
"3","92"
"2","95"
"5","97"
"7","99"
"3","100"
"2","101"
"10","102"
"4","104"
"2","106"
"9","107"
"9","110"
"8","111"
"5","112"
"7","113"
"4","116"
"1","117"
"9","122"
"4","124"
"5","125"
"6","129"
"5","133"
"6","134"
"1","135"
"6","137"
"8","139"
"1","140"
"1","143"
"3","145"
"3","147"
"8","148"
"8","149"
"6","152"
"1","153"
"6","154"
"3","158"
"9","159"
"1","160"
"9","162"
"1","163"
"4","164"
"4","166"
"2","167"
"7","168"
"6","169"
"6","174"
"1","175"
"5","176"
"7","179"
"5","182"
"4","185"
"7","186"
"2","187"
"5","188"
"2","193"
"5","194"
"6","195"
"6","197"
"10","198"
"10","204"
"3","206"
"9","208"
"7","211"
"10","213"
"3","214"
"1","215"
"1","218"
"2","220"
"2","221"
"3","223"
"10","224"
"5","225"
"9","227"
"5","231"
"9","236"
"2","237"
"5","244"
"5","246"
"7","247"
"8","249"
"6","252"
"3","253"
"6","255"
"10","256"
"9","258"
"6","260"
"5","266"
"1","267"
"8","268"
"10","270"
"6","274"
"6","275"
"3","276"
"3","277"
"8","280"
"8","283"
"4","289"
"9","290"
"9","293"
"1","294"
"8","295"
"4","297"
"8","299"
"9","301"
"3","302"
"5","306"
"4","308"
"3","313"
"8","314"
"6","317"
"4","320"
"6","322"
"5","324"
"5","325"
"2","326"
"2","327"
"10","329"
"1","330"
"10","332"
"4","334"
"1","335"
"3","336"
"8","337"
"7","339"
"10","341"
"9","344"
"3","345"
"2","346"
"2","348"
"9","350"
"5","353"
"10","356"
"2","357"
"5","359"
"6","360"
"4","361"
"10","366"
"10","367"
"1","368"
"4","369"
"9","372"
"9","376"
"1","379"
"8","380"
"3","381"
"2","384"
"4","385"
"2","386"
"7","387"
"5","388"
"10","390"
"9","394"
"10","395"
"9","396"
"7","398"
"8","401"
"10","403"
"1","404"
"10","405"
"1","411"
"2","414"
"10","418"
"9","421"
"3","422"
"10","423"
"4","427"
"5","430"
"8","431"
"8","432"
"4","434"
"9","435"
"5","438"
"6","440"
"4","441"
"9","442"
"9","443"
"2","447"
"4","448"
"3","449"
"7","450"
"10","451"
"1","455"
"6","457"
"2","458"
"4","459"
"5","460"
"9","462"
"5","463"
"6","467"
"5","469"
"3","471"
"10","472"
"2","473"
"9","474"
"3","477"
"6","478"
"2","479"
"3","480"
"1","483"
"2","484"
"6","485"
"7","486"
"4","487"
"7","490"
"10","491"
"3","493"
"8","494"
"9","496"
"4","501"
"2","504"
"3","506"
"5","510"
"3","514"
"7","515"
"1","517"
"7","519"
"8","524"
"7","526"
"9","527"
"6","528"
"6","529"
"9","530"
"7","531"
"7","532"
"3","533"
"2","537"
"10","538"
"2","539"
"7","541"
"10","542"
"5","543"
"3","545"
"3","549"
"6","552"
"9","553"
"6","556"
"6","557"
"7","558"
"8","559"
"8","560"
"10","561"
"3","564"
"6","565"
"6","566"
"9","567"
"7","568"
"7","569"
"8","570"
"4","571"
"1","575"
"9","577"
"4","578"
"8","582"
"1","583"
"5","586"
"3","588"
"4","589"
"3","591"
"7","594"
"6","595"
"6","597"
"5","601"
"2","602"
"1","603"
"4","604"
"3","607"
"10","609"
"1","613"
"4","616"
"10","618"
"7","619"
"2","622"
"2","623"
"9","626"
"2","627"
"5","630"
"3","633"
"10","635"
"2","637"
"2","638"
"8","642"
"1","643"
"3","645"
"4","646"
"7","647"
"5","648"
"2","650"
"3","652"
"5","653"
"3","656"
"10","658"
"6","659"
"1","660"
"5","663"
"6","664"
"2","665"
"10","666"
"3","669"
"3","670"
"7","672"
"1","674"
"2","676"
"6","677"
"10","680"
"5","681"
"3","682"
"5","683"
"3","684"
"4","685"
"1","689"
"10","691"
"10","693"
"7","695"
"8","698"
"6","699"
"8","703"
"9","704"
"1","705"
"2","708"
"5","712"
"8","713"
"6","714"
"1","717"
"7","718"
"10","720"
"3","725"
"6","726"
"4","727"
"5","729"
"4","731"
"5","732"
"7","733"
"1","735"
"9","736"
"4","739"
"7","740"
"4","742"
"7","743"
"5","744"
"3","746"
"2","749"
"1","752"
"8","753"
"9","755"
"2","759"
"9","760"
"8","761"
"9","762"
"4","763"
"9","764"
"10","766"
"2","768"
"5","769"
"8","774"
"4","775"
"4","776"
"7","777"
"9","778"
"10","779"
"5","781"
"4","782"
"5","788"
"7","792"
"8","793"
"4","794"
"3","795"
"6","796"
"3","798"
"7","801"
"2","802"
"5","804"
"9","806"
"10","807"
"9","808"
"10","809"
"10","810"
"2","811"
"9","813"
"1","814"
"9","817"
"6","818"
"3","819"
"6","820"
"9","821"
"9","822"
"8","823"
"8","824"
"3","825"
"6","826"
"3","827"
"10","830"
"5","833"
"9","834"
"2","836"
"10","839"
"10","843"
"4","844"
"6","846"
"3","848"
"10","849"
"4","856"
"3","857"
"4","858"
"8","861"
"8","864"
"8","865"
"8","869"
"7","870"
"8","875"
"7","877"
"2","881"
"9","883"
"4","884"
"5","888"
"5","890"
"3","893"
"10","894"
"5","895"
"1","899"
"6","900"
"5","901"
"10","904"
"6","905"
"1","906"
"1","907"
"3","908"
"3","909"
"2","910"
"2","911"
"4","913"
"5","915"
"3","918"
"5","919"
"2","920"
"9","922"
"10","924"
"10","925"
"1","926"
"8","927"
"7","928"
"2","929"
"7","933"
"8","935"
"7","938"
"9","939"
"9","940"
"5","941"
"2","942"
"8","947"
"7","950"
"5","954"
"2","957"
"9","959"
"10","960"
"10","965"
"6","968"
"8","969"
"7","970"
"10","971"
"10","972"
"5","975"
"5","976"
"5","977"
"8","979"
"2","980"
"5","984"
"10","985"
"1","987"
"2","988"
"6","989"
"5","991"
"4","992"
"2","993"
"7","995"
"2","998"
"7","1000"
"4","1001"
"7","1003"
"2","1004"
"7","1005"
"2","1009"
"7","1011"
"9","1012"
"5","1013"
"2","1014"
"5","1021"
"5","1022"
"4","1026"
"1","1027"
"3","1030"
"7","1032"
"10","1033"
"2","1034"
"1","1035"
"8","1039"
"6","1040"
"6","1041"
"5","1042"
"5","1044"
"10","1047"
"5","1049"
"7","1051"
"1","1053"
"2","1054"
"9","1055"
"1","1057"
"4","1058"
"1","1059"
"2","1064"
"4","1065"
"9","1066"
"10","1067"
"7","1068"
"5","1069"
"7","1072"
"1","1074"
"7","1078"
"6","1080"
"7","1082"
"1","1084"
"5","1086"
"8","1088"
"2","1090"
"4","1091"
"5","1092"
"4","1095"
"10","1096"
"5","1097"
"4","1099"
"2","1102"
"4","1105"
"5","1106"
"6","1107"
"4","1109"
"4","1110"
"4","1111"
"2","1112"
"1","1113"
"3","1117"
"10","1120"
"1","1121"
"4","1129"
"4","1130"
"7","1131"
"8","1133"
"2","1134"
"5","1136"
"1","1137"
"5","1138"
"7","1141"
"8","1143"
"4","1144"
"8","1145"
"2","1151"
"5","1153"
"2","1156"
"10","1157"
"2","1158"
"7","1159"
"4","1166"
"3","1167"
"8","1170"
"2","1173"
"1","1176"
"9","1177"
"6","1178"
"6","1185"
"3","1188"
"4","1189"
"5","1190"
"7","1193"
"5","1197"
"10","1198"
"3","1200"
"2","1203"
"3","1207"
"3","1210"
"8","1211"
"5","1215"
"4","1219"
"5","1222"
"5","1225"
"2","1226"
"8","1228"
"6","1231"
"10","1232"
"1","1233"
"9","1235"
"9","1236"
"7","1237"
"4","1238"
"10","1242"
"2","1245"
"2","1247"
"4","1248"
"9","1249"
"5","1251"
"1","1252"
